cMD proposed code	doi.org link	Date	Journal	Sequence Acc. code	Seq. Repo.	Sequence Acquisition status	Sample metadata acquisition status	PD Cases	PD Controls	Cases/Controls longer description	Country & geography	Funding sources	Notes
BedarfJR_2017	https://doi.org/10.1186/s13073-017-0428-y	2017-04-28	Genome Medicine (BMC)	ERP019674	ENA	Downloadable	Requested via email	31	28	"31 PD, 28 ctrl"	"Bonn, Germany"	"Key european Pharmas and institutes (Marie Curie, ERC, DZIF, EMBL, ...)"	"WangS found AUC 0.91 using biosynthetic gene clusters https://doi.org/10.1016/j.neulet.2018.12.021, phages discussed by https://doi.org/10.1038/s41598-018-29173-4"
ZhangF_2020	https://doi.org/10.21203/rs.2.21271/v2	2020-04-29	Preprint in Research Square	Upon request	NA	Requested via email	Requested via email	46	46	46 PD 46 Household ctrls	Central China	"Hubei University of Medicine (Grant NO.FDFR201615), National Natural Science Foundation of China (Grant NO.703496) and Hubei Health and Family Planning Commission (NO.WJ2017M231)"	
QianY_2020	https://doi.org/10.1093/brain/awaa201	2020-08-08	Brain	PRJNA433459	NCBI BioProject	Downloadable	Requested via email	40	40	"40 PD, 40 Ctrl + 218 with different diseases for validation"	Shanghai (China)	"National Key R&D Program of China (No. 2016YFC1306000), the National Natural Science Foundation of China (Nos. 81071023, 81430022 and 81771374), Shanghai Municipal Science and Technology Major Project (No. 2018SHZDZX05), the Shanghai Sailing Program (No. 18YF1414000), and the Doctoral Innovation Fund Projects from Shanghai Jiao Tong University School of Medicine (No. BXJ201714)."	
LiZ_2021	https://doi.org/10.3389/fimmu.2021.632482	2021-07-01	Frontiers in Immunology	CNP0001697 but it isn’t there	China National GeneBank DataBase	Requested via email	Requested via email	69	244	69 PD / 81 Healthy age matched + 66 spouses + 97 “Normal controls”	"Guangzhou, China"	"internal unrestricted research grant E473 to ZhuoL, Youth Program of National Natural Science Foundation of China (Grant No.: 82004459) and Natural Science Foundation of Guangdong Province, China (Grant No.: 2018A030310521)"	"Health controls (N=81) is a different dataset, should be asked separately. Also, separate “normal controls”were from https://doi.org/10.1038/s41467-017-00900-1"
MaoL_2021	https://doi.org/10.3389/fmicb.2021.728479	2021-09-27	Frontiers in Microbiology	PRJNA588035	NCBI SRA	Downloadable	Requested via email	39	39	"39 PD, 39 ctrl"	"Xiangyang, China"	NA	
BeckerA_2022	https://doi.org/10.1016/j.gpb.2021.08.009	2021-11-25	"Genomics, Proteomics and Bioinformatics"	PRJCA004435	China National center for Bioinformation	Needs official PI request	Needs official PI request	57	30	"32 PD + diet + resistant starch, 25 PD + diet, 30 ctrls"	China	MJFF; German Parkinson Society	"Just cases, but interesting experimental design"
ChenS_2022	https://doi.org/10.1212/WNL.0000000000013225	2022-02-22	Neurology	SUB10308106 or PRJNA762484	NCBI BioSample or SRA	Downloadable	Requested via email	96	85	96 PD / 85 HC	Taiwan	"National Taiwan University (NTU-110-A-CC-5400-64841), National Taiwan University Hospital (NTUH 109-T18 and UN109-011), National Taiwan University Hospital Bei-Hu Branch (11005), and National Health Research Institutes (NHRI-EX110-10716NC)."	SCFA data available too
JoS_2022	https://doi.org/10.1038/s41531-022-00351-6	2022-07-07	Parkinson’s Disease (NPJ)	PRJNA743718	NCBI SRA	Downloadable	"Requested via email, but PD/ctrl are public"	82	74	"82 PD, 74 ctrl"	Seoul/South Korea	Korean Healthcare Technology R&D Project (HI19C0256) ; Asan institute for life sciences (2018-0622)	"It was excluded in Nishiwaki 2024 meta-analysis, see table S1 for why"
BolliriC_2022	https://doi.org/10.1002/ana.26454	2022-07-19	Annals of Neurology	Upon request	NA	"Author replied, waiting follow up"	"Author replied, waiting follow up"	40	0	"20 x 2 monoz. Twins, discordant for PD"	Italy	"Fondazione Grigioni per il Morbo di Parkinson; the ASST-Pini CTO of Milan, Italy"	Very few signals found
WallenZD_2022	https://doi.org/10.1038/s41467-022-34667-x	2022-11-15	Nature Communications	PRJNA834801	ENA	Downloadable	Available at Zenodo (no host genetics)	490	234	490 PD 234 ctrls	Deep South USA	ASAP/MJFF	
BoktorJC_2023	https://doi.org/10.1002/mds.29300	2023-01-24	Movement Disorders	ERP138199	ENA	Downloadable	Table S10	46	67	"46 PD, 26 HC + 41 PC"	"Chicago, USA"	ASAP/MJFF	
BoktorJC.2_2023	https://doi.org/10.1002/mds.29300	2023-01-24	Movement Disorders	ERP138197	ENA	Downloadable	Table S10	88	72	"88 PD, 30 HC + 42 PC"	USA	ASAP/MJFF	
NieS_2023	https://doi.org/10.1007/s00253-023-12489-1	2023-03-30	Applied Microbiology and Biotechnology	CNP0003327	China National GeneBank DataBase	Needs official request	Needs official request	47	43	"47 PD, 43 Healthy"	China	"National Natural Science Foundation of China (42177274, 31961133025) and the State Key Laboratory of Urban and Regional Ecology (SKLURE2022-1-3)."	
PalaciosN_2023	https://doi.org/10.1002/ana.26719	2023-06-13	Annals of Neurology	phs002193.v1.p1	dbGAP	Needs official request	Needs official request	176	144	"75 PD + 101 Prodromal PD, 131 Ctrl, 13 Ctrls constipated"	"Boston, USA"	UM1 CA186107 (NH/NIH HHS); U01 CA167552 (CA/NCI NIH HHS); R01NS097723 (NS/NINDS NIH HHS)	
ZhangM_2023	https://doi.org/10.3389/fnagi.2023.1148546	2023-07-11	Frontiers in Aging Neuroscience	PRJNA985875	NCBI SRA	Downloadable	Requested via email	24	0	"24 PD discordant for sex, 0 ctrl"	"Huai’an, China"	"Jiangsu Provincial Geriatric Health Research Project (LK2021049, LKM2023044); Huai'an Key laboratory of aging and geriatric syndrome research (HAP202105)"	Sex differences among PD patients
NozumND_2023	https://doi.org/10.1016/j.neuropharm.2023.109566	2023-09-01	Neuropharmacology	Upon request	NA	Requested via email	Requested via email	40	33	"22 young, 33 healthy older, 18 PD older, to check age x PD interaction"	"Melbourne, Australia"	Deakin University internal funds	
LeeEJ_2024	https://doi.org/10.21203/rs.3.rs-3742244/v1	2024-01-11	Preprint in Research Square	PRJNA1043247	NCBI BioProject	Downloadable	Requested via email	36	0	"15 body-first PD, 9 brain-first pD, 12 undetermined PD"	"Suwon, South Korea"	National Research Foundation of Korea (NRF) grants funded by the Korean government	Nice parkinson subtyping through diagnosis
NishiwakiH_2024	https://doi.org/10.1038/s41531-024-00724-z	2024-05-21	Parkinson’s Disease (NPJ)	DRA016410	SRA	Downloadable	Author shared via email	94	73	"94 PD, 73 ctrl"	"Nagoya, Japan"	"Japan Society for the Promotion of Science (JP22K17343 to H.N., JP23K06412 to M.I., JP22K15394 to T.H., JP23H02794 to K.O.); the Ministry of Health, Labour and Welfare of Japan (23FC1014 to K.O.); the Japan Agency for Medical Research and Development (JP22ek0109488 to K.O.), and the National Center of Neurology and Psychiatry (5-6 to K.O.)."	"Did meta-analysis on 9 data sets (10 - Jo 2022), see table S1"
QianY_2024	https://dx.doi.org/10.2139/ssrn.4871254	2024-06-21	Preprint in SSRN (Lancet)	Upon request	NA	Requested via email	Requested via email	39	39	"39 PD, 39 ctrls"	"Ruijin, China"	Several National and Shanghai specific foundations	
DuruIC_2024	https://doi.org/10.1038/s41598-024-69742-4	2024-08-14	Scientific Reports	PRJEB59350	ENA	Downloadable	Requested via email (NDA required)	68	68	"68 PD, 68 ctrls"	"Helsinki, Finland"	Novo Nordisk and Academy of Finland NNF22OC0080109	A lot of interesting analysis methods
MetcalfeRoachA_2024	https://doi.org/10.1002/mds.29959	2024-08-28	Movement Disorders	Upon request	NA	Requested via email	Requested via email	176	100	"176 PD, 100 Ctrls"	Canada	"Canadian Institutes of Health Research (FDN-159935), Parkinson Canada (PPG-2020-0000000052), and the Pacific Parkinson's Research Institute (GR008160)."	Ref 2 has 16S dataset from same authors
StagamanK_2024	https://doi.org/10.1038/s43856-024-00630-8	2024-10-23	Communications Medicine	MJFF FoxDen	MJFF FoxDen	Requested officially via MJFF Fox Den	Requested officially via MJFF Fox Den	445	221	"445 PD, 221 ctrls"	United States	MJFF and 23andMe	Also Oral microbiome